"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","536602","D-15-14 30AAC","142.35","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","536608","D-15-14 30DAD","85.33","WITHDRAWAL","GROUNDWATER","32","5","44.8","110","55","41","59"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1999","TOYOTA TECHNICAL CENTER USA INC","58-111665.0003","TYPE 2 NON-IRRIGATION GFR","536689","B-05-05 25DAB","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","PATH VAN LEEUWEN","59-507848.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","536726","B-01-03 13DBA","114.42","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","536774","A-01-06 30AAB","2492.4","WITHDRAWAL","GROUNDWATER","33","24","22.87","111","46","28.28","57"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","536983","A-04-01 32ABA","1735.05","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","537069","D-15-14 29DAD","1.82","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","537073","D-15-14 29DAD","61.65","WITHDRAWAL","GROUNDWATER","32","5","41.6","110","55","39.2","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","537133","D-12-13 12AAB","584.99","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1999","HAYES, RAYMOND R.","60-203441.0000","IRRIGATION USE","537535","D-19-26 05CCC","169.8","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","RICHARD M KIRKPATRICK","58-108981.0001","IRRIGATION USE","537656","B-01-03 36BAB","25.86","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","537951","A-01-05 18ABC","43.23","WITHDRAWAL","GROUNDWATER","33","26","0","111","52","49","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","EPCOR - PARADISE VALLEY","56-002027.0000","LARGE MUNICIPAL PROVIDER MNPCCP","537967","A-02-04 11BDD","1099.58","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","537968","A-03-01 25CDD","1064.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","ARCADIA WATER COMPANY","57-002501.0000","IRRIGATION DISTRICT (SW & GW)","538212","A-02-04 22DAC","845.15","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","538774","A-03-01 03DCC","348","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","CITY OF TOLLESON","56-002044.0000","LARGE MUNICIPAL PROVIDER MNPCCP","539196","A-01-01 04BDC","0.48","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","PRESCOTT AMA","UPPER AGUA FRIA","1999","TOWN OF PRESCOTT VALLEY","56-003012.0000","LARGE MUNICIPAL PROVIDER","539499","B-14-01 01CCC","1.31","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","539629","D-14-15 13ACA","551.6","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","MCK PROPERTIES INC","58-111120.0010","TYPE 1 GFR","539935","D-02-07 11BDA","24.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","TOWN OF GILBERT","74-553426.0000","RECOVERY WELL PERMITS","539954","D-01-05 12CBA","4.36","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","21","24.44","111","48","13.94","74"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1999","AVRA WATER CO-OP","56-000019.0000","LARGE MUNICIPAL PROVIDER MNPCCP","539972","D-13-11 16BBA","26.11","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","AMPHITHEATHER PUBLIC SCHOOL DISTRICT","58-112278.0001","TYPE 2 NON-IRRIGATION GFR","539973","D-13-13 36ADC","14.85","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1999","CENTRAL ARIZONA WATER CONSERVATION DISTRICT","59-539991.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","539992","A-06-01 29ADB","16.61","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","540078","A-05-04 29CCB","632.73","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","540079","A-05-04 29DAD","299.37","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","FEDERAL CORRECTIONAL INSTITUTION","56-000081.0000","SMALL MUNICIPAL PROVIDER","540086","D-15-15 31BBD","79.14","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CITY OF TUCSON/TUCSON WATER","74-552006.0000","RECOVERY WELL PERMITS","540120","D-13-13 29AAC","1597.9","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","32","16","38.829","111","1","49.776","74"
"PINAL AMA","PINAL AMA","ELOY","1999","ARIZONA WATER CO - CASA GRANDE","56-001307.0000","LARGE MUNICIPAL PROVIDER MNPCCP","540306","D-06-06 22CDD","456.39","WITHDRAWAL","GROUNDWATER","32","52","52.6","111","42","52.4","56"
"PHOENIX AMA","PHOENIX AMA","LAKE PLEASANT","1999","Maricopa County Municipal Water Conservation District No. On","59-540578.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","540579","A-06-01 22BBD","30.56","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","ARCADIA WATER COMPANY","57-002501.0000","IRRIGATION DISTRICT (SW & GW)","540859","A-02-04 22DBA","746.36","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","SAGUARO WATER COMPANY","56-000135.0000","LARGE MUNICIPAL PROVIDER MNPCCP","540941","D-15-16 22DAD","30.12","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1999","PRESCOTT VALLEY, TOWN OF","58-111699.0001","TYPE 2 NON-IRRIGATION GFR","541373","B-15-01 26CBC","42.27","WITHDRAWAL","GROUNDWATER","34","28","24","112","20","26","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1999","CITY OF NOGALES","56-000002.0000","LARGE MUNICIPAL PROVIDER","541519","D-23-15 31CDA","0.1","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","GERBEN BOSCHMA FAMILY TRUST DTD 1/31/85","58-107991.0001","TYPE 1 GFR","541688","A-01-01 27BAB","164.67","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1999","BKW FARMS INC","58-114656.0003","TYPE 2 NON-IRRIGATION GFR","541843","D-12-11 05ACC","20.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1999","BKW FARMS INC","58-114654.0001","TYPE 2 NON-IRRIGATION GFR","541843","D-12-11 05ACC","10","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1999","BKW FARMS INC","58-114658.0002","TYPE 2 NON-IRRIGATION GFR","541843","D-12-11 05ACC","10","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1999","BKW FARMS INC","58-114653.0002","TYPE 2 NON-IRRIGATION GFR","541843","D-12-11 05ACC","15","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","541850","D-14-14 10BCC","812.3","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","542431","D-01-05 11AAA","1091.39","WITHDRAWAL","GROUNDWATER","33","21","51.02","111","48","27.39","57"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","542432","A-01-06 08CCD","2280.94","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","1999","UNITED-CONCEPT LTD PARTNERSHIP","58-114619.0035","TYPE 1 GFR","542479","D-07-08 16ADD","116.69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1999","TOYOTA TECHNICAL CENTER USA INC","58-111665.0003","TYPE 2 NON-IRRIGATION GFR","542617","B-05-05 28CAB","9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","542846","A-01-05 19BDD","2648.09","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","FARMERS INVESTMENT CO","58-101963.0012","TYPE 1 GFR","543409","D-18-13 27DDC","498.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","COMMUNITY WATER CO OF GREEN VALLEY","56-000046.0000","LARGE MUNICIPAL PROVIDER MNPCCP","543600","D-18-13 15ACC","1005.56","WITHDRAWAL","GROUNDWATER","31","51","54.2","111","0","6","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","543790","A-04-01 34ABA","0.4","WITHDRAWAL","GROUNDWATER","33","39","4.1","112","14","38.7","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","543853","D-11-13 36ADD","425.57","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","SUNRISE WATER COMPANY","56-002041.0000","LARGE MUNICIPAL PROVIDER MNPCCP","544015","A-04-01 15BCD","167.19","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","544219","D-12-13 11CDD","315.34","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","544482","D-15-14 30BAD","128.2","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","544682","D-15-14 30BBB","217.34","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","UNIVERSITY OF ARIZONA BOARD OF REGENTS","56-000268.0000","LARGE MUNICIPAL PROVIDER MNPCCP","545480","D-13-13 34ACD","12.99","WITHDRAWAL","GROUNDWATER","32","15","30.84","110","59","58.92","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545555","D-18-13 21BCB","482","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545556","D-18-13 21BBC","104","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545557","D-18-13 21BBB","221","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545558","D-18-13 16CCC","145","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545559","D-18-13 16CCB","0.006","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545560","D-18-13 16CBC","217","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545561","D-18-13 16CBB","88","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545562","D-18-13 16BCC","426","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545563","D-18-13 16BCB","179","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545564","D-18-13 16BBC","171","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CYPRUS SIERRITA CORPORATION","58-113558.0003","TYPE 2 MINERAL EXTRACT GFR","545565","D-18-13 21BCC","272","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","CITY OF PEORIA","56-002029.0000","LARGE MUNICIPAL PROVIDER","545793","A-04-01 30AAA","1000.3","WITHDRAWAL","GROUNDWATER","33","40","0.6","112","17","30.1","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","CITY OF GLENDALE","56-002018.0000","LARGE MUNICIPAL PROVIDER","545855","A-02-02 05DBA","82.59","WITHDRAWAL","GROUNDWATER","33","32","44.03","112","10","22.93","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","GRANITE CONSTRUCTION","59-528826.0000","MINERAL EXTRACTION","546351","D-15-14 35ABB","128.157","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","546718","A-01-05 16CBC","127.54","WITHDRAWAL","GROUNDWATER","33","25","33.44","111","51","21.14","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF MESA","74-550664.0000","RECOVERY WELL PERMITS","546718","A-01-05 16CBC","145.48","RECOVERED","SALT/VERDE  WATER RECOVERED","33","25","33.44","111","51","21.14","74"
"PINAL AMA","PINAL AMA","ELOY","1999","ARIZONA WATER CO - CASA GRANDE","56-001307.0000","LARGE MUNICIPAL PROVIDER MNPCCP","546719","D-06-06 22BDA","1697.11","WITHDRAWAL","GROUNDWATER","32","53","25","111","42","52","56"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1999","STOTZ DAIRY","59-556467.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","546896","B-01-04 18ABA","184.96","WITHDRAWAL","GROUNDWATER","33","26","4.69","112","41","56","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF CHANDLER","74-548263.0001","RECOVERY WELL PERMITS","547290","D-01-05 19BDD","1071.67","RECOVERED","SALT/VERDE  WATER RECOVERED","","","","","","","74"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","TUCSON, CITY OF","58-109948.0002","TYPE 2 NON-IRRIGATION GFR","547292","D-16-15 06BCB","34.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","1999","ROBERTSON, PATRICIA JO","58-100294.0010","IRRIGATION USE","547293","D-05-07 12CAA","463.57","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF CHANDLER","74-548263.0001","RECOVERY WELL PERMITS","547333","D-01-05 17CAA","1021.18","RECOVERED","SALT/VERDE  WATER RECOVERED","33","20","32.11","111","52","3.03","74"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","547408","B-04-01 23CAB","469.16","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","547409","B-04-01 28DAC","590.77","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","547494","D-10-14 23ACB","166.46","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","547718","D-12-14 05BAC","432.57","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","547844","D-01-06 08DDD","1607.26","WITHDRAWAL","GROUNDWATER","33","21","1.8","111","45","22.2","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","548777","D-14-14 14BCB","1207.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","548873","D-10-14 34BAB","127.85","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","SADDLEBROOKE CONSTRUCTION CO","59-552333.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","548874","D-10-14 27BCD","658.97","WITHDRAWAL","GROUNDWATER","32","31","1","110","53","36","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","549037","A-04-04 06AAD","0.1","WITHDRAWAL","GROUNDWATER","33","43","28.2","111","58","43.68","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","549038","A-04-04 19AAD","138.12","WITHDRAWAL","GROUNDWATER","33","40","51.96","111","58","39.36","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1999","TRIPLE G FARMS","58-102733.0002","TYPE 2 NON-IRRIGATION GFR","549396","B-01-04 28CCB","12.198","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","1999","ST. ANTHONY'S GREEK ORTHODOX MONASTERY","56-001351.0000","SMALL MUNICIPAL PROVIDER","549547","D-06-10 12AAA","10.91","WITHDRAWAL","GROUNDWATER","32","55","15","111","15","35","56"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1999","GRANITE DELLS WATER CO","56-003007.0000","SMALL MUNICIPAL PROVIDER","549636","B-14-02 13BDB","1.68","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1999","ARIZONA DEPT. OF CORRECTIONS - EYMAN","56-001352.0000","LARGE MUNICIPAL PROVIDER","550287","D-04-10 32DDB","872.54","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","PIONEER CONCRETE OF ARIZONA","59-550373.0000","MINERAL EXTRACTION","550345","D-02-10 05DDC","159.07","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","PINAL AMA","ELOY","1999","ST. ANTHONY'S GREEK ORTHODOX MONASTERY","56-001351.0000","SMALL MUNICIPAL PROVIDER","550361","D-06-10 12AAB","3.95","WITHDRAWAL","GROUNDWATER","32","55","19","111","15","48","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","550382","A-04-04 11CBB","0.49","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551601","A-01-04 15AAD","19.3","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","551601","A-01-04 15AAD","0.32","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551602","A-01-04 14BBC","11.2","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551603","A-01-04 14BBD","6.4","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551604","A-01-04 14BAB","9.7","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551605","A-01-04 14ABA","7.7","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551606","A-01-04 14ACB","6.9","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551607","A-01-04 14BDA","10","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551608","A-01-04 14BDC","9.9","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551609","A-01-04 14BCC","9.5","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1999","CITY OF TEMPE","74-547332.0000","RECOVERY WELL PERMITS","551610","A-01-04 15ADD","18.5","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","552115","D-15-15 27AAB","706.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1999","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","552116","D-15-15 21ADB","906.3","WITHDRAWAL","GROUNDWATER","","","","","","","56"
