"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","CHRYSLER CORPORATION","58-102408.0001","TYPE 2 NON-IRRIGATION GFR","060001","B-05-02 08CCB","13.11","WITHDRAWAL","GROUNDWATER","33","47","6","112","29","54","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","JAY LYNN TANKERSLEY","58-109008.0000","TYPE 2 NON-IRRIGATION GFR","084067","D-13-15 33DBB","9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1994","STOTZ FARMS","59-085683.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","084785","B-01-04 18AAC","70.88","WITHDRAWAL","GROUNDWATER","33","25","56.29","112","41","40.9","59"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1994","STOTZ FARMS","59-085683.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","084786","B-01-04 18AAD","135.63","WITHDRAWAL","GROUNDWATER","33","25","56.29","112","41","40.9","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","CITY OF EL MIRAGE","56-002016.0000","LARGE MUNICIPAL PROVIDER","085252","B-03-01 13BAA","222","WITHDRAWAL","GROUNDWATER","33","36","30","112","18","56","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","","58-100117.0000","TYPE 2 NON-IRRIGATION GFR","085339","D-02-06 34AAD","30.49","WITHDRAWAL","GROUNDWATER","33","12","59","111","43","12","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1994","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","085665","D-06-03 34AAA","1187.75","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1994","STOTZ FARMS","59-085683.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","085683","B-01-04 18AAC","29.15","WITHDRAWAL","GROUNDWATER","33","25","56.4","112","41","47.8","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","TUCSON READY MIX, INC","59-085685.0000","MINERAL EXTRACTION","085685","D-15-16 19AAA","356","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","TRIPLE G FARMS","59-085686.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","085686","B-01-01 14DAC","77.5","WITHDRAWAL","GROUNDWATER","33","25","32","112","19","37","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","ALLIED CONCRETE & MATERIALS CO","59-085690.0000","MINERAL EXTRACTION","085690","A-02-06 29DDD","0.88","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","PIMA COUNTY PARKS & RECREATION","59-085744.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","085744","D-12-13 19ADA","32.24","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","PIMA COUNTY PARKS & RECREATION","58-100376.0001","TYPE 2 NON-IRRIGATION GFR","085744","D-12-13 19ADA","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","STANDARD CHARTERED BANK","58-113290.0002","IRRIGATION USE","085768","B-01-02 08ACC","1275","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1994","WALDO BUTLER REVOCABLE TRUST DTD 8/15/90","58-100926.0003","IRRIGATION USE","085958","B-02-06 23AAA","82.24","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1994","NORTHSIDE HAY COMPANY INC","58-150072.0002","TYPE 2 NON-IRRIGATION GFR","086077","D-05-04 08DDD","266.08","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1994","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","086247","D-05-03 12CDD","1556.01","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1994","CONTINENTAL SERVICE CORP#20880","58-103495.0000","IRRIGATION USE","086314","D-21-13 17ACC","19.52","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","THE PARK COMPANY","58-105307.0004","TYPE 2 MINERAL EXTRACT GFR","086349","D-18-13 05ABA","328","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","BASSETT, PERRY E","58-101595.0002","IRRIGATION USE","086408","B-03-01 20BBB","945.98","WITHDRAWAL","GROUNDWATER","33","35","","112","23","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1994","EVELYN SIMMONS SMITH","60-203303.0000","IRRIGATION USE","086552","D-18-26 21DAC","115.3","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","086602","D-08-06 26DBB","821.1","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1994","MILLER, MICHAEL D & GWEN E","60-203211.0000","IRRIGATION USE","086641","D-18-26 22CDD","376.35","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1994","CARLOS SANUDO","60-203212.0001","IRRIGATION USE","086643","D-18-26 28ACD","112.53","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","TUCKER JON A","58-108810.0000","IRRIGATION USE","086681","B-01-02 22BAB","301","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","086830","D-07-06 34DCC","193.02","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","086835","D-08-08 12DAD","526.86","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","ARIZONA DEPT. OF CORRECTIONS - TUCSON","56-000362.0000","LARGE MUNICIPAL PROVIDER MNPCCP","086902","D-16-14 01DAD","176.29","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","ARIE HELMUT  DE JONG","58-110673.0006","TYPE 1 GFR","086951","D-02-06 16BAB","58.73","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1994","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","086952","D-05-03 21DDC","265.51","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","087003","D-09-07 11DAD","34.41","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1994","ANDERSON BROTHERS FARM WATER","56-001303.0000","MUNICIPAL PROVIDER (GW ONLY)","087174","D-06-04 04DDD","41.51","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","087194","D-08-06 26DDA","239.84","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1994","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","087212","D-06-04 16DDD","569.3","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","087213","D-09-08 36ADD","255.24","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1994","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","087270","D-06-04 18DBB","351.07","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","PARK COMPANY, THE","59-087309.0000","DEWATERING PERMIT (MINING)","087309","D-18-13 04ACC","1007","WITHDRAWAL","GROUNDWATER","31","53","32","111","1","19","59"
"PINAL AMA","PINAL AMA","ELOY","1994","HOGUE PHIL C","58-105530.0000","TYPE 2 NON-IRRIGATION GFR","087424","D-10-09 10DBA","20.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","ORO VALLEY COUNTRY CLUB, INC.","58-101530.0000","TYPE 2 NON-IRRIGATION GFR","087589","D-12-13 13BCA","411","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","CAREFREE","1994","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","087599","A-05-05 05CAA","65","WITHDRAWAL","GROUNDWATER","33","48","23.8","111","51","54.6","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","087614","A-04-04 33CCC","1.92","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1994","PIMA COUNTY SOLID WASTE","59-087618.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","087618","D-12-11 02BAA","23.68","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","DESERT HILLS WATER COMPANY","56-002169.0000","LARGE MUNICIPAL PROVIDER MNPCCP","087697","A-05-03 04CDC","47.58","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","VAIL WATER COMPANY","56-000060.0000","LARGE MUNICIPAL PROVIDER MNPCCP","087817","D-16-16 10DCB","2.71","WITHDRAWAL","GROUNDWATER","32","3","2.3","110","41","46.6","56"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1994","ALAMO RANCH CO","60-203004.0000","IRRIGATION USE","500250","D-21-26 30CCB","214","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","500319","A-04-04 14DCC","2273","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","DAVIS/DENT II","58-100798.0001","TYPE 2 NON-IRRIGATION GFR","500445","D-14-13 34ADC","2.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1994","CORTARO-MARANA IRRIGATION DIST","57-000035.0000","IRRIGATION DISTRICT (SW & GW)","500556","D-11-11 28ACC","705.09","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","DAVE  BUCHLI","59-500591.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","500591","D-03-09 18BCC","57.22","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","IMSAMET INC, AN ARIZONA CORPORATION","58-101478.0002","TYPE 2 NON-IRRIGATION GFR","500659","B-01-01 20CBA","207.29","WITHDRAWAL","GROUNDWATER","33","24","48.152","112","23","18.572","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","MICHAEL SCHUGG","59-500687.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","500687","D-02-06 17ABB","54.7","WITHDRAWAL","GROUNDWATER","33","15","48","111","45","50","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","","59-519134.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","500717","A-01-01 30AAD","243","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PINAL AMA","PINAL AMA","ELOY","1994","K & D FARMS","59-500865.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","500865","D-06-07 07DCD","219.32","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1994","VALLE VERDE WATER COMPANY","56-000228.0000","SMALL MUNICIPAL PROVIDER","500951","D-23-13 25ABA","9.15","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","AZ BOARD OF REGENTS","59-086362.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","500957","D-15-15 33ADB","139.41","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PRESCOTT AMA","PRESCOTT AMA","UPPER AGUA FRIA","1994","BRADSHAW WATER COMPANY INC","56-003019.0000","SMALL MUNICIPAL PROVIDER","501033","B-14-01 34BBB","8.17","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","1994","RUTH FISHER SCHOOL","59-501391.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","501144","B-02-06 28AAC","46.72","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","RAINBOW VALLEY","1994","INTER INVEST PARTNERSHIP XI","58-101122.0001","IRRIGATION USE","501246","C-02-01 30DDD","947.51","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","CITY OF AVONDALE","56-002003.0000","LARGE MUNICIPAL PROVIDER MNPCCP","501247","B-02-01 26AAA","1473","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","D N D NEFFSON COMPANY","58-112459.0000","TYPE 2 NON-IRRIGATION GFR","501251","D-13-13 24BDA","37.25","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","CITY OF AVONDALE","56-002003.0000","LARGE MUNICIPAL PROVIDER MNPCCP","501288","B-02-01 23DDD","1533","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","501336","D-07-06 35AAD","42.64","WITHDRAWAL","GROUNDWATER","32","46","27","111","41","16","57"
"PINAL AMA","PINAL AMA","ELOY","1994","SHIFLET, HAZEL W","58-101393.0001","IRRIGATION USE","501562","D-06-08 04ADC","82.98","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","FISSELL JAMES C. & SUSAN Z.","58-114564.0001","TYPE 2 NON-IRRIGATION GFR","501580","D-13-15 33DDA","6.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","METRO DOMESTIC WID","56-000349.0000","LARGE MUNICIPAL PROVIDER","501604","D-12-13 33BCC","121","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","1994","CHINO VALLEY SCHOOL (DEL RIO)","59-501609.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","501609","B-16-02 16DDD","36","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","501643","A-03-04 03BAA","8.7","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","COUNTRY CLUB OF GREEN VALLEY INC.","58-101735.0000","TYPE 2 NON-IRRIGATION GFR","501760","D-18-13 02DCA","626","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","CITY OF GOODYEAR","56-002019.0000","LARGE MUNICIPAL PROVIDER","501892","B-01-01 17AAA","85.17","WITHDRAWAL","GROUNDWATER","33","26","3","112","22","55","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","502020","D-10-14 27DBC","0.92","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","502060","D-09-07 27ADA","186.82","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","1994","DU-BROOK INVESTMENTS","58-150105.0002","TYPE 1 GFR","502062","D-06-07 24CDD","31.99","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","502179","D-14-15 02DDA","273.2","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","502180","D-14-15 14DAD","48.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","502181","D-16-15 23CCC","100.5","WITHDRAWAL","GROUNDWATER","32","1","11.23","110","47","27.4","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","502202","A-01-06 26BAD","1779.13","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","1994","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","502203","A-01-06 26BAD","1940.02","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","BICKMAN, JOSEPH D AND BETTY","58-115082.0002","IRRIGATION USE","502350","B-03-01 08ABB","368.08","WITHDRAWAL","GROUNDWATER","33","37","21.77","112","23","6.16","58"
"PINAL AMA","PINAL AMA","ELOY","1994","VANDERSLICE, ELEANOR","58-112719.0001","IRRIGATION USE","502442","D-06-06 28ACC","50.97","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","WOOTTON JAMES C. & DIANE M.","58-109720.0001","TYPE 1 GFR","502533","D-14-15 02ACC","22.15","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","EPCOR- AGUA FRIA","56-002012.0000","LARGE MUNICIPAL PROVIDER MNPCCP","502545","B-02-02 02ADD","1.72","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","502571","D-09-07 36DDD","52.36","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","1994","RIO RICO UTILITIES INC.","56-000041.0000","LARGE MUNICIPAL PROVIDER MNPCCP","502579","D-22-13 05ABD","423.5","WITHDRAWAL","GROUNDWATER","31","32","53","111","1","52","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","LIVINGSTON PETER ARTHUR","58-109652.0003","TYPE 2 NON-IRRIGATION GFR","502740","D-14-15 01ABC","2.8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","502752","A-03-02 17BCC","1139.94","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1994","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","502756","D-05-04 34DDC","832.06","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","1994","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","502819","D-05-03 18BCC","272.06","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","K&V WATER COMPANY","56-000116.0000","SMALL MUNICIPAL PROVIDER","502836","D-13-15 32CAB","100.16","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1994","KOVACS, ELEMER & CHAREE","60-203379.0002","IRRIGATION USE","502894","D-21-26 29BCA","0.09","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","CORONADO NATL FOREST SERVICE","59-503058.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","503021","D-11-14 33CBB","4.13","WITHDRAWAL","GROUNDWATER","32","25","48","110","55","33.9","59"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","CITY OF GOODYEAR","56-002019.0000","LARGE MUNICIPAL PROVIDER","503175","B-01-01 30ACD","17.64","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","CROSSROADS PARK, LLC","56-000200.0000","SMALL MUNICIPAL PROVIDER","503251","D-14-14 02BBA","22.8","WITHDRAWAL","GROUNDWATER","32","14","59.8","110","53","21","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","VALLEY UTILITIES WATER COMPANY","56-002047.0000","LARGE MUNICIPAL PROVIDER MNPCCP","503273","B-02-01 11DCD","205.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1994","CORTARO-MARANA IRRIGATION DIST","57-000035.0000","IRRIGATION DISTRICT (SW & GW)","503290","D-11-10 13AAA","984.1","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","CORTARO-MARANA IRRIGATION DIST","57-000035.0000","IRRIGATION DISTRICT (SW & GW)","503291","D-12-12 21CAD","708.13","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","WOOTTON JAMES C. & DIANE M.","58-109720.0001","TYPE 1 GFR","503670","D-14-15 02DBD","43.95","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","CORTARO-MARANA IRRIGATION DIST","57-000035.0000","IRRIGATION DISTRICT (SW & GW)","503931","D-12-12 16BDD","1050.74","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","","56-000088.0000","LARGE MUNICIPAL PROVIDER","503963","D-14-16 05CAD","115.34","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","1994","DOUGLAS CITY OF","60-203060.0000","NON-IRRIGATION USE","504004","D-24-28 07CDC","259","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","BUCKEYE WATER CONSERVATION","59-527176.0000","DRAINAGE PERMITS","504164","C-01-04 12CBD","3254","WITHDRAWAL","GROUNDWATER","33","21","8.28","112","36","59.04","59"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","KAI HERBERT","58-109169.0000","IRRIGATION USE","504198","D-12-12 08ABD","981.79","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","1994","CITY OF TOLLESON","56-002044.0000","LARGE MUNICIPAL PROVIDER MNPCCP","504249","A-01-01 09BAC","482.22","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","CANADA HILLS WATER COMPANY LTD","56-000087.0000","MUNICIPAL PROVIDER (GW ONLY)","504285","D-12-13 13ADD","106","WITHDRAWAL","GROUNDWATER","32","23","21.54","110","57","41.24","56"
"PINAL AMA","PINAL AMA","AGUIRRE VALLEY","1994","SILVERBELL IRRIGATION AND DRAINAGE DIST","56-001105.0000","SMALL MUNICIPAL PROVIDER","504371","D-10-06 23BCC","14.83","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","HALCYON ACRES NO. 2","56-000099.0000","SMALL MUNICIPAL PROVIDER","504418","D-14-15 15DCD","18.6","WITHDRAWAL","GROUNDWATER","32","12","26","110","47","42","56"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","1994","","58-104743.0002","IRRIGATION USE","504485","D-12-11 20AAA","514.54","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","1994","AMCEP, INC.","58-109585.0001","TYPE 2 NON-IRRIGATION GFR","504536","D-15-15 07BCC","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","1994","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","504542","D-09-07 12DDD","31.92","WITHDRAWAL","GROUNDWATER","","","","","","","57"
